"Source:","C:\Users\Frank\Documents\KiCad\Motortreiber001\Motortreiber001.sch"
"Date:","31.03.2019 15:48:53"
"Tool:","Eeschema (5.1.0)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","24"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Reichelt"
"","","C1","1nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C2","1nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C4","100nF","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~",""
"","","C5","100nF","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~",""
"","","C6","100nF","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~",""
"","","C7","10nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"","","C8","100nf","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~",""
"","","C9","100nF","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~",""
"","","C10","100nF","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~",""
"","","C11","100uF","Device:CP","Capacitor_THT:CP_Radial_D13.0mm_P7.50mm","~",""
"","","J1","Conn_02x05_Odd_Even","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x05_P2.54mm_Vertical","~","WSL 10G"
"","","J2","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~",""
"","","J3","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~",""
"","","J4","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~",""
"","","R1","R","Device:R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","~",""
"","","R2","R","Device:R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","~",""
"","","R3","R","Device:R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","~",""
"","","R4","R","Device:R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","~",""
"","","R5","0R5","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","","RND 0W2J050KA10"
"","","R6","0R5","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","RND 0W2J050KA10"
"","","R7","0R5","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","RND 0W2J050KA10"
"","","R8","0R5","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","RND 0W2J050KA10"
"","","U1","ADuM260N","Isolator:ADuM260N","Package_SO:SOIC-16W_7.5x12.8mm_P1.27mm","http://www.analog.com/media/en/technical-documentation/data-sheets/ADuM260N-261N-262N-263N.pdf",""
"","","U2","DRV8823","Eigene:DRV8823","Package_SO:TSSOP-48_6.1x12.5mm_P0.5mm","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Reichelt"
"1","2","C1, C2","1nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"2","5","C4, C5, C6, C9, C10","100nF","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~",""
"3","1","C7","10nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~",""
"4","1","C8","100nf","Device:C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","~",""
"5","1","C11","100uF","Device:CP","Capacitor_THT:CP_Radial_D13.0mm_P7.50mm","~",""
"6","1","J1","Conn_02x05_Odd_Even","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x05_P2.54mm_Vertical","~","WSL 10G"
"7","2","J2, J3","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~",""
"8","1","J4","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~",""
"9","4","R1, R2, R3, R4","R","Device:R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","~",""
"10","1","R5","0R5","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","","RND 0W2J050KA10"
"11","3","R6, R7, R8","0R5","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P5.08mm_Vertical","~","RND 0W2J050KA10"
"12","1","U1","ADuM260N","Isolator:ADuM260N","Package_SO:SOIC-16W_7.5x12.8mm_P1.27mm","http://www.analog.com/media/en/technical-documentation/data-sheets/ADuM260N-261N-262N-263N.pdf",""
"13","1","U2","DRV8823","Eigene:DRV8823","Package_SO:TSSOP-48_6.1x12.5mm_P0.5mm","",""
